ac3_max_domain,ac3_min_domain,algorithm,checks_avg,colors,steps_avg,time_avg_s,valid_ratio
,,Backtracking,28,2,30,5.323334092584749e-05,0.0
,,ForwardChecking,80,2,10,0.00014443333202507347,0.0
,,AC-3,0,2,2,0.00017243333665343621,0.0
2,2,AC3,0,2,0,0.0003432000085012987,1.0
,,Backtracking,3189,3,1839,0.002219000001787208,0.0
,,ForwardChecking,2418,3,264,0.003946366666544539,0.0
,,AC-3,18,3,30,0.0028319333359831944,0.0
3,3,AC3,0,3,0,0.00042219999886583537,1.0
,,Backtracking,581,4,272,0.0003641666650461654,1.0
,,ForwardChecking,909,4,70,0.0011833333264803514,1.0
,,AC-3,135,4,64,0.004710933339083567,1.0
4,4,AC3,0,4,0,0.0005031000036979094,1.0
